feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
0.6538407964314481,0.42025202093139813,0.3678002710413609,0.6906407564496548,0.4525562586125751,0.4325177051325727,0.3784075404768412,0.2553883435025548,0.27572979724522506,0.06254494356048101,0.0
0.7819136344903305,0.9524871012119973,0.5043449321861344,0.9464323929330707,0.6868176263791079,0.17388400187537567,0.3701881875644897,0.6875298719988843,0.5461200604213853,0.1867932460940286,0.0
0.47691772238582375,0.9681208852323149,0.0018003323442460362,0.30162998487252246,0.8965427723007889,0.742606641615271,0.03695186520308924,0.26389504976363454,0.5211445227320352,0.9813073557496312,0.0
0.8001990771059434,0.05321873052861137,0.571855626732239,0.1995378647448257,0.17494386677160267,0.8198449034934449,0.8162546700938824,0.6262362019088056,0.8534580436158664,0.3360124154267614,0.0
0.09215684299019211,0.3478435267627623,0.40653672906538607,0.6062854891490839,0.36749530484291715,0.918678150713547,0.48432420769036977,0.2543174917002625,0.6694545471081819,0.6785040915988274,1.0
0.1020294203973603,0.09074427898050641,0.6541598364874441,0.35428806201877194,0.6261833538970671,0.28733245830000886,0.3906411754799487,0.3561557595654701,0.14209979386068539,0.3464150777440488,0.0
0.11465364654505417,0.831629342746007,0.7646084013967143,0.3221214053998439,0.587637388194074,0.35370337026148657,0.8257211944559169,0.8672473800482663,0.5333749319479422,0.3200574098177842,0.0
0.41256840915463433,0.9004109829672011,0.8194142463076571,0.31332728123718323,0.9862503610220943,0.3427096675139404,0.46206160937812113,0.2165746777145695,0.07650995942549976,0.11210492598302235,1.0
0.3683903634885174,0.6469263664312114,0.4125191479856889,0.017836471893567962,0.5266687009603787,0.4497260055081145,0.43486264979725997,0.5708393826931459,0.680980766234243,0.711300324440807,0.0
0.4994370352827471,0.5660278244833682,0.5406235829292492,0.7388670188928717,0.129665084646589,0.14335837869356471,0.8857984033356062,0.001481197893376196,0.49983233267450033,0.1646171326848468,0.0
0.3765886189525578,0.5331651606916811,0.6640580077132883,0.7071974784002548,0.2889345555355748,0.4304165283225292,0.3260218511365285,0.6910214890631483,0.8735931282787123,0.9951402249045245,1.0
0.3238665487329596,0.5591531869411572,0.21581230222343084,0.36642048448798203,0.9808944708884281,0.40169165973092125,0.5532508910884713,0.9095194630456763,0.7287548310583488,0.8547208250753856,0.0
0.47942075866805967,0.6029991688861744,0.34600523559563257,0.7277769883610182,0.03627686319099466,0.40704802925990924,0.12847355498075108,0.832144968670045,0.40967545083203616,0.47539549162767336,0.0
0.8874068191169259,0.8719617227203837,0.10440655685080646,0.9444167848524021,0.7416169321722387,0.14291846826179544,0.9892514758843057,0.6802120630296937,0.13801536705698036,0.9239950852736284,1.0
0.6367044295597242,0.5933813736737031,0.12180128084066333,0.6112041703759684,0.7151236739584658,0.7197544482561428,0.5952357332227114,0.7554730942579451,0.6892890966514538,0.07732581965793595,0.0
0.7146711113282885,0.5909080278699722,0.03856510954010295,0.5561234909877014,0.7598205284114762,0.3752768933754044,0.16635857462885306,0.8352786286085457,0.9831707579368861,0.5053394553397561,1.0
0.9358089553177872,0.1801217372136853,0.4896052765056922,0.6870096306472766,0.9364995118529525,0.8299386098969812,0.39223926104506757,0.4270484794782351,0.6032545600462625,0.6532768962298302,0.0
0.6917540883740646,0.8620317855902614,0.4222197437148312,0.7628613972895103,0.9748887069522323,0.816479370588606,0.9642333420271617,0.23122874021809292,0.9107743812650019,0.356611212315172,1.0
0.352117144809327,0.30700408633325427,0.49823842075551095,0.5247023555770268,0.1360065251638608,0.8824680896256762,0.7360463877288073,0.9434187778266897,0.16139719453404533,0.8054718203086335,1.0
0.33033042133399126,0.6419710410061649,0.2459478500599689,0.6217636991351049,0.6729218177662393,0.23647827838502378,0.8080810898442221,0.36760862222141877,0.9737529690228861,0.48724816580398334,1.0
0.051496184202461825,0.811904062068492,0.4386300028485509,0.014015553436726336,0.302454174000957,0.9819272364588502,0.7946759680835961,0.46969035124151304,0.5631285964185933,0.25493742028058786,0.0
0.6557903720804079,0.6793083489113092,0.6946752838349487,0.7264313044691076,0.8752002867015943,0.3523941282584464,0.3849148500270556,0.741405825572958,0.5171139005281666,0.4821607411801059,0.0
0.9534643698909284,0.8059676169594805,0.834652669923807,0.9579680864809262,0.28565112096646506,0.9179505988032153,0.12569372119278066,0.2906545812759169,0.3395444089266849,0.9328760340139363,0.0
0.7905373636355219,0.8961083351413615,0.27602879016928705,0.39274292325265303,0.3926202008090556,0.39107328890478643,0.32954341981693114,0.4642411272918483,0.8441857350990413,0.047728557904242574,1.0
0.1948421393449733,0.6563420433833622,0.7847834695040051,0.8965077793290158,0.6517001876065425,0.3825113635338572,0.03917975711809918,0.5077168032376211,0.7010916302461603,0.457588356371345,1.0
0.6080357740786756,0.31029401120570155,0.5443689473348053,0.9103419603999854,0.6535981789110713,0.846815789035828,0.29176437642149167,0.03814586796172148,0.2665485808186485,0.19905428837949846,0.0
0.14537856704300123,0.4104397093728772,0.8696912818008572,0.6845228660860563,0.34724517574365066,0.43919603000609875,0.994729573851749,0.8031553648763907,0.7193311122279451,0.4153178713544847,1.0
0.7583114211365909,0.6490322660026361,0.8513118132541948,0.8406370770064264,0.9599783148500457,0.9962885407286571,0.3644666559375006,0.3389335256314936,0.5196098229331257,0.7175899011326431,1.0
0.9859094272661468,0.8311565726312024,0.263357714667387,0.9615730222526373,0.052621169144068225,0.5324842192593144,0.25160535179771204,0.7408431727330121,0.9619459149578758,0.9873457672261506,0.0
0.5440409916849439,0.6780221010359556,0.42699809264015887,0.8543719367257354,0.7553134730380182,0.5980030997194262,0.9811179022029057,0.16382743439616565,0.24166732327264528,0.7969376849640168,0.0
0.3389883514831029,0.41674362258639497,0.5942847947101606,0.01221795501414602,0.7277238247045236,0.44442909257109176,0.9339012733791755,0.03971489463748212,0.6397992025063098,0.9746031074518655,0.0
0.294440939002254,0.2670695054271611,0.19523258141413546,0.6380860188405085,0.9186765159684381,0.5404660287891353,0.8593886717386207,0.31513742454576965,0.2606861398078608,0.1664464836967957,0.0
0.35492603912315246,0.9689612416647294,0.17428272187362537,0.9720305787182979,0.8283209290856735,0.09980591478043277,0.6786891749030122,0.07851028082112088,0.8598372113871369,0.3582716594027835,0.0
0.9084576133200786,0.27424518056539615,0.12158986972958274,0.06505352878517012,0.44060345868629325,0.7105478968340856,0.9073624818849456,0.07989920330126177,0.8878083147632693,0.4396711375872072,1.0
0.6909022456955642,0.5968613439722473,0.531214452971617,0.972861996413105,0.20400049544972887,0.09707211900472879,0.8515650624804044,0.9591542317149091,0.4840529492926299,0.2517758870128116,1.0
0.9433647176918372,0.616118053187894,0.1956857033811389,0.4243871344581892,0.7985289555127719,0.9390644272447075,0.1900092708387997,0.9866308226299715,0.20391749038009577,0.43643411808405397,1.0
0.9718321328259312,0.7525133371542941,0.5400866415823858,0.4881564934218948,0.6390383868836884,0.5591017645932203,0.6007925638291087,0.5366948514733461,0.28212885255761466,0.12850749118775529,0.0
0.0747514312029659,0.5787960238908343,0.9103684932021857,0.3795789069298242,0.8423495668880457,0.6111135889278023,0.342405427144571,0.48170273973198396,0.43249540087098004,0.36463210239138555,0.0
0.6854807466651325,0.2672949848553705,0.2751241736502712,0.8971297961395133,0.23200756435671543,0.43408283828901184,0.8074626351142797,0.9132739655978099,0.8015399339062875,0.9214978218216828,1.0
0.25959475478468375,0.6558384538814092,0.5789039894684235,0.04872641195081673,0.41529682919364386,0.7452316297834521,0.32880869065683027,0.939250579548148,0.9690303621872551,0.4643748252960367,1.0
0.9450991215895581,0.6362173462362427,0.7596488408715378,0.3150510191672511,0.047783337327002906,0.15130727443397818,0.48878585298358346,0.17994133431530324,0.9131175054049987,0.8386542390128401,1.0
0.2501017533531853,0.07941219731891347,0.8604598590028989,0.30274525887069015,0.6576316363536631,0.816499478728974,0.3930030051192708,0.7770632564159683,0.2800052576051938,0.3685309219481986,0.0
0.18042165440800328,0.3630764426092087,0.39521226464009673,0.16513944619314613,0.5140208385193437,0.017840807979933038,0.17583782344262078,0.9901765906674262,0.4770903458744523,0.8184848667240626,1.0
0.34916872592986914,0.42335097644950725,0.7559903650692069,0.9116023682685842,0.06916319305431262,0.016890288886010407,0.8653198688404944,0.8099747203652776,0.3908303487395772,0.7993062094000133,0.0
0.17828293500858372,0.9398547245253573,0.9825295332698587,0.8683952783610405,0.6471908163461386,0.21603403684148903,0.43957526075973385,0.19639507016285995,0.16870800278287956,0.7058351348473655,0.0
0.30357328846968556,0.39462387714255753,0.9298970039814687,0.9373223566402188,0.27141878202743863,0.12590841599866887,0.4909248060271144,0.16060072016580917,0.6496735703119153,0.11680742761172358,1.0
0.5899579714983584,0.3396291078135646,0.5313692379196047,0.6657862526886177,0.2709669802528809,0.7528455841311412,0.654635539422557,0.02892465987612658,0.5331471187831924,0.015595332697995179,0.0
0.7325820109694333,0.9569436523653317,0.2587691488327244,0.9093934297074391,0.678785042877959,0.1622295938733963,0.2680795392658909,0.582822582369595,0.43689035183973424,0.8749113661614099,0.0
0.1647150640022349,0.2749732768696319,0.7056680226203483,0.5181700752786559,0.6377116712700067,0.3374319825407982,0.6014680898919915,0.0010466316831621025,0.9996454689274966,0.46368886942744947,1.0
0.86570240815911,0.41185422678331207,0.8943206995285707,0.972204535271216,0.9090932993755666,0.21573302238143333,0.12401326860603401,0.7428863012947874,0.7090548566099025,0.026220605494575278,1.0
0.2523100672998101,0.0740844559381536,0.6627277923667009,0.43267067592959385,0.1071230733443932,0.39356452364246175,0.5422638842158841,0.6169931505129854,0.40745137400784925,0.37765285806419635,1.0
0.07342931036900346,0.8373196111436185,0.8150184513689428,0.834734524971954,0.11965501853408522,0.28322810644689533,0.5563673675586267,0.11266462857887782,0.2159952231916097,0.6479333680685295,1.0
0.9636389880702665,0.4536190429140061,0.6899841828529679,0.051920975143530335,0.387569050248306,0.3793808137594754,0.08315056948244492,0.651810558032272,0.43566730690364375,0.02402784613491682,1.0
0.6043501138311552,0.846920118340054,0.5079603188532112,0.8710549923285286,0.9441006290232976,0.18141287187124178,0.22819652467278406,0.6066049904524458,0.9064448766475838,0.5631484406693846,1.0
0.07463481773152358,0.3927608962357252,0.5405392990565323,0.3353313639908726,0.04364950552525837,0.4478644615814915,0.6294465885252275,0.9976543023209627,0.6342882806890882,0.8484517537569761,1.0
0.39607890696696946,0.68210616906608,0.45385281975455094,0.38867221717514777,0.5956600387240856,0.06243845978604268,0.0006777391685455214,0.4529499533218796,0.019850761741598166,0.6563258629835019,0.0
0.7828143093517191,0.28626150405737283,0.11536690729768806,0.9197111573833244,0.07879855167670446,0.44314423641996636,0.907728097063866,0.0711573862028766,0.13329654418022618,0.5016023598903329,0.0
0.28511094376852864,0.4103855049142091,0.7207607389918973,0.7095004931311316,0.650282297756982,0.4611273937987477,0.27066948913585287,0.2559198912899854,0.4189810725983627,0.20757403117275874,0.0
0.2948319192398584,0.033690010554564,0.17082331401113993,0.5698343720009019,0.7798031527566239,0.8028795853159588,0.8204673916632429,0.2703075411606245,0.5257962676623184,0.1891195489787485,0.0
0.06209938769773715,0.5167870001994811,0.8965147869294684,0.7742586653662399,0.9395302776882911,0.24869036973590886,0.9444895190180971,0.905582502060144,0.3861089221965359,0.9881181342553256,0.0
0.5820997046548728,0.3152986806201834,0.36942897216826664,0.7479694689038038,0.2946467973719945,0.8693433213729038,0.1629190976769409,0.4347942294854067,0.5404289640422377,0.8830478301129976,1.0
0.2531022597719115,0.9164134058309188,0.7823032706032715,0.11663868437098723,0.22330337522430788,0.3628890998180826,0.4912165371526509,0.3431963603826915,0.059295385626031205,0.0917073456703974,1.0
0.119691163804447,0.12166575546952774,0.23399768288836187,0.6606924877342694,0.032133636130486254,0.2726051017986215,0.2236479701900571,0.1865121659600133,0.14375046375355993,0.4158161569918549,1.0
0.7584278265515383,0.2120071602760507,0.9123317652902151,0.34021099805709865,0.47516535525946624,0.7792318334642855,0.2622549479773828,0.6862453393754958,0.022086853332810907,0.7079961212563385,0.0
0.8956935314710573,0.41480760021702523,0.13275595310736843,0.9453926003625419,0.46980367337142714,0.30841627273065697,0.3933096071768595,0.14282485882608287,0.7867261971851527,0.08694607071277094,0.0
0.9622244778873629,0.8358365561377229,0.3100524277769813,0.28477999605168214,0.33953091696353976,0.16803885726347256,0.869731955263665,0.0632226491862049,0.33054626864968706,0.3505124324621165,0.0
0.1857018255424776,0.01507567423889522,0.792059856674789,0.6728853574757018,0.9980437953366492,0.480167989231987,0.09954902843249314,0.13224016105355418,0.14801993953264259,0.5000026177927577,1.0
0.5508013301258251,0.5528464313233267,0.5261265295226148,0.9384860452095127,0.4518193729507035,0.6001677159715827,0.7610120711474907,0.1572885747899676,0.5216525539849283,0.05260586250177757,1.0
0.18914339304329342,0.2972427640386224,0.7538273184459544,0.5236883202928946,0.0781445875769079,0.34166187442330154,0.9811940700051646,0.33598735877841945,0.2518271007503695,0.3051870942447379,1.0
0.007917745824254863,0.656806668164808,0.9252987481216755,0.12753847037338384,0.44428703734107156,0.278830378826889,0.6410358199709041,0.5054059389361816,0.6322204811912465,0.5594172332072986,1.0
0.05105135297874741,0.2838057514524578,0.2959111784944394,0.3796296289405121,0.4837734283890295,0.2457684025743696,0.5336574915016342,0.19464839698684466,0.801345989675826,0.3319682617057623,0.0
0.13240528482688818,0.8532437342634,0.5223259242794251,0.5804525987092084,0.054116000860513935,0.057726512950672215,0.4324962589947333,0.46132525133097546,0.014848000456195165,0.592000838557911,1.0
0.7068812263353761,0.007738763267113646,0.1261723952802024,0.26214764498019205,0.0893412472817301,0.7631102258477085,0.7241046431666817,0.03528684897536838,0.4350251543678427,0.9587413190847484,1.0
0.9034958442629338,0.9909585941743392,0.030030464333604012,0.29333901383157046,0.5594658456105766,0.7390789171342884,0.535503770039838,0.28333946218608963,0.04291139610281913,0.3752336842117153,0.0
0.5574292942592611,0.42234482955906283,0.9904505199623124,0.5389982494346619,0.7834698798309486,0.18000438351162829,0.5122113341427506,0.6865515561834435,0.6424828273420229,0.6381328566183873,1.0
0.8143477222436095,0.5123755983470872,0.16538595499374797,0.48459301353825057,0.018834935548906806,0.3487799277197339,0.4031862135352403,0.7315647742970307,0.5526624872844484,0.4062040550559247,0.0
0.980537058837018,0.9238148130889129,0.05637596947363965,0.22156947602341737,0.8525521186108681,0.5761650062324428,0.23473347005933165,0.6300420444920448,0.6937316740209254,0.24867185469433706,1.0
0.9618472330632698,0.7825043740739909,0.07825219511023995,0.5090599060265754,0.029699271759229817,0.08075041608008748,0.33398561172222696,0.09336604126780335,0.22662951067780168,0.3894117894097767,1.0
0.56650704029809,0.6560095669545097,0.6432750270445589,0.7624675647368249,0.03686621124532452,0.4939320899926004,0.5961772711464959,0.7037170888609878,0.11088253808904935,0.7450903773390593,0.0
0.4748210587178313,0.7632581132090052,0.6432703658595508,0.04423697797614057,0.05822931313471835,0.6553685506357017,0.3786592262012397,0.3722272690093421,0.10212961982413082,0.8671858288629533,0.0
0.05328499146684107,0.8799936010999252,0.6271924887633357,0.5627088736895584,0.5405064486259303,0.5850767498584768,0.4770346851581251,0.22533899368326593,0.9569932804163986,0.6337521647867593,0.0
0.2276148830975564,0.6449765922528197,0.4258992231287353,0.40243487769336206,0.9818922433931062,0.5807647857124019,0.6402997211013237,0.3770185398804684,0.6816802413840374,0.528945710987042,1.0
0.05538723708334281,0.8107449896163516,0.37392394686099273,0.8815110076773427,0.6080807221566763,0.32276306331702886,0.9552555410836954,0.39808626044241013,0.035947123003731596,0.4714675569502952,0.0
0.201616335900484,0.30620813308594774,0.9667416196596289,0.2806653065920285,0.0007126433460241666,0.9087148565217039,0.507121181187358,0.6556968197885739,0.8474190359158718,0.2294326981195094,0.0
0.19713927054121205,0.8432221820916745,0.4782864102481089,0.5855660665106394,0.9204477845077277,0.31627455145273453,0.7289053136887046,0.14090906176483864,0.19548513587729632,0.7307850795694886,1.0
0.7847172931168114,0.5044793654685138,0.6027013260384992,0.14158350624175575,0.8963569698934978,0.24798911233095255,0.6704316888548848,0.5756827065658426,0.3250777008855743,0.36497166941508163,0.0
0.4940515438379607,0.38572033786540383,0.22278881156316233,0.6240542020013308,0.01710743918982205,0.5245352326501836,0.20951732597524642,0.7880946207270235,0.212685905708062,0.2901020648029119,0.0
0.8838315632190632,0.3800373741492249,0.3983535048543453,0.5078787289114497,0.8752752987641995,0.8427129286348876,0.9327764449877638,0.4576173419874956,0.5022592527941473,0.8723585953109273,0.0
0.32752851326682153,0.7937798648153553,0.5142738015051325,0.9644493341020732,0.8555313906442923,0.4540272847677477,0.35317661372002584,0.6870778607584199,0.2302816550823733,0.4837455471272838,1.0
0.38806488607310674,0.9992079638669449,0.11848860297167041,0.8484131160593635,0.7855210676038267,0.766647202746065,0.8490373494525645,0.39221507215539,0.14817549543210173,0.8929223405861333,1.0
0.9679313863081903,0.779838674758857,0.6126016458741573,0.6435942831586112,0.18473781145603463,0.27269237200060503,0.3875690596079856,0.3054393793609974,0.8859723134617004,0.7118464853575879,0.0
0.23370316905320287,0.8643174720468262,0.6461241128603619,0.8039033747151552,0.7533657109304146,0.15335544039433957,0.8288897237365113,0.5884375297377141,0.41178081494200525,0.3635662839361975,0.0
0.35357964753606097,0.966976506832968,0.1353823801223184,0.8415963995090067,0.06878775637566403,0.48543934726700144,0.029410848146837032,0.8701487673626314,0.8705529046597947,0.005017644347116379,0.0
0.07868643336161496,0.48746766689364207,0.03883014804751772,0.3282570785248481,0.88417392212906,0.3568466464763952,0.10138978103779539,0.15870399734258256,0.7576260878906004,0.9052625161481566,0.0
0.34062755961632696,0.26583666691571306,0.9086772577951218,0.3490308885924126,0.975859272948998,0.4121123131210206,0.17011041144871186,0.8308950405760559,0.05386529365753623,0.082347318104525,0.0
0.1719870039642203,0.12474515039937806,0.3129569634483569,0.7748756594377338,0.6212091243032335,0.8893014983016,0.43374964996244947,0.34325670006634845,0.3765582635713206,0.6072896344562156,0.0
0.5791586046787439,0.9447309222802824,0.7015779487968233,0.3295256854515468,0.9800751010401948,0.021192351447423263,0.25855353596006225,0.8062736781099291,0.5960047216616869,0.555197377241674,1.0
0.07367935690824212,0.7556849607262102,0.1868982243166356,0.9499596051300031,0.22325607303924622,0.952675901381761,0.8566939200412622,0.1792594035650512,0.4573604192634627,0.8555948595740178,0.0
0.4174533434917561,0.7184148739325525,0.01222862474213171,0.5388587515750054,0.3663788202859233,0.18908543524194865,0.5835187594624797,0.9059445728079577,0.7346759892990541,0.428852973357147,0.0
0.7845356033154304,0.07312074329459672,0.5551488949208025,0.08697288445218265,0.40060646204182004,0.408465111068105,0.19794360275857525,0.38798333198031887,0.8224955167171539,0.7516178613904706,0.0
0.4052893709311125,0.020165910930509345,0.2933264025956306,0.4351609877145023,0.3892980108737165,0.4612590258289624,0.8956231969931671,0.7717852416284113,0.9034140152876701,0.7793008974581818,0.0
0.42757387792595114,0.29669508180516424,0.9200384032597855,0.8175273206362288,0.29793755774596664,0.6419562212743934,0.7429419447654533,0.013815592507811392,0.6336954376215529,0.6879952456452363,0.0
0.5687066528908471,0.9177573527685713,0.45164121437579263,0.24081572669546147,0.2623458958654621,0.2562025498194823,0.6864570109035657,0.10114538773615844,0.42112951833224854,0.15824519937216386,0.0
0.2790791170099777,0.6912268314338811,0.4817653199070223,0.2100144865600012,0.7529209514709261,0.5867930978487006,0.5524858526953074,0.16698153675868765,0.6831804371535015,0.38638746244509203,0.0
0.5955654090267248,0.9409691307113343,0.09664147303190784,0.015438090208954258,0.4344481793759776,0.6858286157441169,0.7737048411206335,0.4687417709693217,0.15521644083371133,0.3764207095888358,0.0
0.3037509776773225,0.8795476312184014,0.2584590862546339,0.022465277222964986,0.2513894716554397,0.24549094190489207,0.24238790304243785,0.7156433482497543,0.978187450857469,0.7965589840683098,1.0
0.11969887142640734,0.09872682722244053,0.30734960358506447,0.046649394865345806,0.9198529692463662,0.4829761941228097,0.42518301512762413,0.3916432436788362,0.5903835508236576,0.14057781779439038,1.0
0.7553383759628598,0.2617470367355358,0.3839148006785129,0.1993418263015181,0.199715533425038,0.17481933250136517,0.9835191295726484,0.33280902082312236,0.9260158609555088,0.5288944599155488,1.0
0.006985775237163816,0.8491089457868675,0.8718850939168782,0.4225670465433894,0.22418059692774905,0.727256984426776,0.8852786848275109,0.3383935515523995,0.7030292523886024,0.38937584136843995,1.0
0.5459593185698264,0.3391095799395454,0.5635746819107139,0.04054148778723787,0.9983102017017799,0.77327883937079,0.9376946247055298,0.7266147565425884,0.6375457598966828,0.6264059558132423,0.0
0.3776366247426175,0.8693894590798044,0.9303402515783084,0.40149945312295643,0.23218298475648325,0.2958041423024469,0.7534644931363396,0.11906763650684116,0.4373762594639363,0.4169878526778136,0.0
0.5349703514199527,0.40962700909583216,0.6116566127232852,0.5174531635276769,0.9460069389981849,0.18226558232376433,0.5741136393542856,0.14029612518209889,0.20960123412906517,0.5123510323013702,1.0
0.9055508815356097,0.5581527474105785,0.13500018817692017,0.7541434983682488,0.35442679946648337,0.8678094599818003,0.4842581415387396,0.6387559584344622,0.08829657229290899,0.5298045536641959,0.0
0.7219584252926103,0.6697601680225215,0.6283641195421953,0.8886266445635055,0.749437220451954,0.9536144597027317,0.42065377502934176,0.602862425496673,0.36926642392225006,0.3330171378836799,0.0
0.02530474970966501,0.044249249734122476,0.5823109213682894,0.05260010905694723,0.3431735465440656,0.024944449291675386,0.6555137064267332,0.12138541921085577,0.9397891887795229,0.45761332029662705,1.0
0.9213721763639906,0.6314902120067161,0.2944557677868299,0.18805730932357878,0.1380137126680182,0.2445119019840829,0.9120277456916369,0.8343013742592874,0.910569039233813,0.346832323280156,1.0
0.0005136890976591424,0.40586382803027643,0.06789573812277772,0.46195076072716,0.8725206415355679,0.12370709144249481,0.04545888191101488,0.5241739195618205,0.6961235240364498,0.08537672271188335,1.0
0.1952265343376537,0.43179162403029525,0.3857341463995655,0.8798939027577561,0.32681413969358786,0.7612729085100394,0.28260264465502727,0.33090324209715793,0.9638105759023893,0.9052435960450869,0.0
0.33702229452648647,0.45502526599167237,0.4347739488609361,0.07167167630638871,0.27684016643521725,0.4374188392217784,0.8137366545430881,0.12939978236064253,0.6175783332403894,0.3331201874007562,0.0
0.9263403514196275,0.9975247738644877,0.399479094901253,0.42496937624043385,0.8200136266646746,0.6183048188081463,0.38388378754596864,0.5842044767705595,0.6132296031362862,0.7874963065552352,1.0
0.7025741086312031,0.13006301944987853,0.2514433264005802,0.8484576294849719,0.2670409492311643,0.8441031873024556,0.05146798848313938,0.07864284046896675,0.5432736991182026,0.9513403884709751,1.0
0.9793184361348408,0.8787016577065349,0.21337843659092814,0.19142039820961176,0.8080888966228995,0.6903119214558894,0.2513872092257057,0.3801798010253824,0.5635143014187401,0.15373268275410323,1.0
0.6163558923351888,0.12727978039697674,0.4122385415480595,0.4725478854736528,0.3546051203724758,0.7788377425388949,0.5100198183275746,0.5370146310898796,0.3005957455479783,0.7286764228334289,0.0
0.9921745932544455,0.2400227172119349,0.475865079752141,0.11353300756154572,0.7638460116399847,0.44242986294648534,0.06189254837204183,0.7959110552639842,0.513393805161192,0.39797700205504893,0.0
0.5147975969159926,0.6631722467551753,0.20974534593431893,0.028493367438658046,0.9601180138041495,0.625611763167632,0.9107274226088604,0.9516209338693531,0.12288809511175347,0.753578723583808,0.0
0.933840387154294,0.7422375686860446,0.012398035415718711,0.7593001077561957,0.8471150206187033,0.7574461557072659,0.21419933013835923,0.05795253005276091,0.5833946729736572,0.498484918252589,0.0
0.029132346480761906,0.9893248326716646,0.18195238558551974,0.6804226837196093,0.34733910703345816,0.40847500950886984,0.6894174726358652,0.6977300091907452,0.6190722551129592,0.8353228539371277,0.0
0.1895945304719202,0.19239217075915482,0.9576058965392534,0.5631189898929353,0.40677256213044444,0.6021546396466436,0.4509894962728176,0.10910596506856263,0.7001148184343073,0.2711889080806472,0.0
0.7560571519437348,0.9760820513039951,0.716877996047829,0.022074221078348888,0.03475075636643454,0.201939419318652,0.44495345502859196,0.13292681194037748,0.32329495631713656,0.978042608411239,1.0
0.7423825559928559,0.8910159753008182,0.9062452218384138,0.9128796634018389,0.1324918072593495,0.23924346018811848,0.551695329001458,0.20771229886892784,0.8071252674174471,0.3400627145404298,0.0
0.8138835866455295,0.19393255467721815,0.7626685620930711,0.9528635107545581,0.7107291418157691,0.3063342548921053,0.2627917843790415,0.6533734959121625,0.8061202540541524,0.2916696055846858,1.0
0.6232299653022397,0.9170324312690372,0.3894354169902474,0.6538760839657259,0.4631537033804607,0.07536756457714999,0.8727531686763175,0.158008249306837,0.610143265587796,0.9829676517018228,1.0
0.2935126478503176,0.335791447887945,0.33240945075616424,0.17814653784168633,0.25875497089192245,0.5756189560030691,0.8626213012164486,0.9121447157137202,0.34483125560990135,0.50373704549856,1.0
0.9336906880169755,0.04284748249450221,0.9425825512600204,0.2059235306665086,0.9493411016971628,0.3952022945310869,0.2051172851007026,0.5482397732172027,0.960066876446758,0.7587016138194058,0.0
0.6757368895700941,0.40242722159523014,0.7497185714248378,0.9822623632994207,0.19251469469581928,0.22365714889924382,0.8686054349680974,0.2961249244197187,0.20052300063626172,0.32397712327810047,0.0
0.7798070616114205,0.18704031414418232,0.40540231309781316,0.9175813426245887,0.36156027175336114,0.6253724249360874,0.6518556855962615,0.5796325425622426,0.8821177813163553,0.16571710685031427,0.0
0.35607981794041,0.5326162764350807,0.5003984522219667,0.3149007730246087,0.7639739436003508,0.5065282442596218,0.4861941334761617,0.5372653902786321,0.07889618677609977,0.9042796035721454,1.0
0.56538005735883,0.24741876181760347,0.9423044663777629,0.8591483522030173,0.1614927809839527,0.8114425428264518,0.6533054419896523,0.7775744583609009,0.08073578996910968,0.44690161296086983,1.0
0.2039139922967278,0.11523476151135215,0.8758178031840171,0.2496835441911357,0.385875287838946,0.28452065123767767,0.3872096138530958,0.657214618029895,0.1494234343474321,0.7999562380126733,0.0
0.9908983679611937,0.4938802717471016,0.8601467085344665,0.7966384261657571,0.7137345983577831,0.4990630794645349,0.013170001665826048,0.9321311177296574,0.01645529826384029,0.35212256813029197,0.0
0.5836797474489067,0.16753034364810737,0.2757185009069617,0.6890896535693293,0.3518494782756115,0.7106851430638637,0.94675501452471,0.4783898375172898,0.8233831843945508,0.42288994300769933,1.0
0.726006778416751,0.573180124417021,0.6665970291886435,0.9968329693660057,0.5074618174796869,0.30930599948421833,0.3800939629743768,0.035863172973423785,0.817864011919109,0.9548915718557246,1.0
0.8959032679721249,0.6770158980436223,0.5832840715722467,0.11357442931844186,0.966766347527408,0.5524083942177492,0.4724550823287059,0.6778801970553486,0.42271289143715474,0.7612968621669052,0.0
0.4809586863970038,0.6718424907454457,0.27780481083740294,0.17466175717905763,0.5313548555281606,0.49428783553321254,0.5639152380601712,0.9008183402253819,0.10209172766608887,0.28839546401679894,1.0
0.8280723813844524,0.062186833251644535,0.08094481696720612,0.17680409415364062,0.4084136125149004,0.7555384042595695,0.784050579251771,0.12416871152792563,0.6046667672038512,0.5487465873181829,1.0
0.531458045089301,0.40603437509151674,0.23112629752029534,0.2352956472353377,0.13490377361118988,0.9147903315838302,0.8905700130126886,0.33601653893836747,0.5327863034092646,0.8099939810065448,1.0
0.09160245873224748,0.20480462927114562,0.8668538508878885,0.2901537080307155,0.8092701190253838,0.5677561709688285,0.9861497751227162,0.05619775705037111,0.6370273322590347,0.9236656762260382,1.0
0.42979791355750874,0.04104883501705425,0.25374335138135184,0.106667543745115,0.3005050587139033,0.4069848031047132,0.9987516989744436,0.27666765472234134,0.5599986820178573,0.9995750774971016,0.0
0.35913805285411804,0.5564782896303763,0.6790127357220376,0.5624198526892688,0.15678454053108903,0.1859909532434677,0.47151403762434796,0.4147298681254531,0.8078542155833903,0.398858938682623,0.0
